feature_name,feature_band,feature_min,feature_max,count,mse,mae,baseline_mse,baseline_mae,mae_delta_vs_baseline,direction_accuracy,baseline_direction_accuracy,direction_accuracy_delta_vs_baseline,pred_up_ratio,true_up_ratio,up_recall,down_recall,pred_mean,true_mean,pred_std,true_std,correlation,baseline_correlation,mean_abs_error_improvement_vs_baseline
h1_recent_momentum,"(-1.0699999999999998, -0.152]",-1.0689999999999884,-0.1519999999999868,100,0.02944888547062874,0.13673654198646545,0.027229879051446915,0.13086852431297302,-0.005868017673492432,0.44,0.61,-0.16999999999999998,0.47,0.61,0.4262295081967213,0.46153846153846156,0.006787078455090523,0.034599997103214264,0.041245512664318085,0.16275711357593536,-0.03606828760839624,0.0,-0.0058680060133338
h1_recent_momentum,"(-0.152, 0.0435]",-0.1490000000000009,0.0420000000000015,97,0.07215987145900726,0.2059040665626526,0.07136283814907074,0.20154473185539246,-0.004359334707260132,0.4639175257731959,0.5773195876288659,-0.11340206185567003,0.28865979381443296,0.5773195876288659,0.2857142857142857,0.7073170731707317,-0.016693435609340668,0.04795875772833824,0.03246578946709633,0.26404088735580444,0.16283007455181753,0.0,-0.00435933169246335
h1_recent_momentum,"(0.0435, 0.274]",0.0450000000000159,0.2730000000000245,98,0.03902515023946762,0.15519730746746063,0.039140745997428894,0.1557554006576538,0.0005580931901931763,0.5204081632653061,0.5714285714285714,-0.05102040816326525,0.3979591836734694,0.5714285714285714,0.42857142857142855,0.6428571428571429,-0.0072463508695364,0.039408162236213684,0.03441105782985687,0.1952332854270935,0.18246373518477788,0.0,0.0005580763028440478
h1_recent_momentum,"(0.274, 1.183]",0.2749999999999772,1.1829999999999927,99,0.06319577991962433,0.18876445293426514,0.06018839031457901,0.18740390241146088,-0.0013605505228042603,0.5959595959595959,0.47474747474747475,0.12121212121212116,0.5151515151515151,0.47474747474747475,0.6170212765957447,0.5769230769230769,0.004914210177958012,-0.022181816399097443,0.040441375225782394,0.2435435950756073,-0.07678756993159379,0.0,-0.001360571153010385
h1_rsi_14_31,"(12.73, 43.268]",12.731481481479308,43.26059050064119,99,0.04473679140210152,0.16324669122695923,0.04399433359503746,0.15938250720500946,-0.003864184021949768,0.5050505050505051,0.6464646464646465,-0.14141414141414144,0.29292929292929293,0.6464646464646465,0.34375,0.8,-0.01282481849193573,0.047969698905944824,0.02874404564499855,0.20578676462173462,0.1803500362127244,0.0,-0.0038641902683961334
h1_rsi_14_31,"(43.268, 54.758]",43.29028635597958,54.74108944183013,98,0.06114360690116882,0.19660794734954834,0.057340458035469055,0.19599640369415283,-0.0006115436553955078,0.5306122448979592,0.5816326530612245,-0.05102040816326525,0.4387755102040816,0.5816326530612245,0.47368421052631576,0.6097560975609756,0.0024588655214756727,0.04632652923464775,0.045158129185438156,0.23627303540706635,-0.06349906015364883,0.0,-0.0006115190513736108
h1_rsi_14_31,"(54.758, 65.262]",54.77528089887732,65.11885019347699,98,0.03908857703208923,0.1462581753730774,0.03573092445731163,0.14004290103912354,-0.006215274333953857,0.4387755102040816,0.5204081632653061,-0.08163265306122452,0.40816326530612246,0.5204081632653061,0.35294117647058826,0.5319148936170213,-0.004482340533286333,0.0048673455603420734,0.0375329963862896,0.18900932371616364,-0.13165252721399415,0.0,-0.006215263395665252
h1_rsi_14_31,"(65.262, 92.239]",65.30963302752295,92.23897264098213,99,0.05831863731145859,0.17960672080516815,0.06023428216576576,0.17922209203243256,-0.0003846287727355957,0.5454545454545454,0.48484848484848486,0.06060606060606055,0.5353535353535354,0.48484848484848486,0.5833333333333334,0.5098039215686274,0.0030683528166264296,0.00012120995961595327,0.03892732039093971,0.24531884491443634,0.17732213522372925,0.0,-0.000384659854450613
h1_trend_consistency,"(0.483, 0.516]",0.4838709677419355,0.5161290322580645,141,0.05507129058241844,0.17984046041965485,0.053217992186546326,0.17635491490364075,-0.003485545516014099,0.46808510638297873,0.574468085106383,-0.1063829787234043,0.22695035460992907,0.574468085106383,0.2345679012345679,0.7833333333333333,-0.019805006682872772,0.03321276605129242,0.03248383477330208,0.2292412370443344,0.09039906892990295,0.0,-0.003485541367995826
h1_trend_consistency,"(0.516, 0.548]",0.5483870967741935,0.5483870967741935,105,0.03511744737625122,0.15017636120319366,0.03429650142788887,0.15073151886463165,0.0005551576614379883,0.47619047619047616,0.5238095238095238,-0.04761904761904767,0.3619047619047619,0.5238095238095238,0.34545454545454546,0.62,-0.0014809251297265291,0.02134285680949688,0.041392732411623,0.18466731905937195,0.0797271350902207,0.0,0.0005551519670656725
h1_trend_consistency,"(0.548, 0.581]",0.5806451612903226,0.5806451612903226,89,0.0440489836037159,0.1593663990497589,0.04153610020875931,0.15404312312602997,-0.005323275923728943,0.550561797752809,0.5842696629213483,-0.0337078651685393,0.6292134831460674,0.5842696629213483,0.6538461538461539,0.40540540540540543,0.0103102196007967,0.020157301798462868,0.035740483552217484,0.20340421795845032,-0.08950497176656123,0.0,-0.005323277587552415
h1_trend_consistency,"(0.581, 0.645]",0.6129032258064516,0.6451612903225806,59,0.07885590940713882,0.20735138654708862,0.07861091941595078,0.20425449311733246,-0.0030968934297561646,0.576271186440678,0.5423728813559322,0.03389830508474578,0.6610169491525424,0.5423728813559322,0.71875,0.4074074074074074,0.014681397005915642,0.017966100946068764,0.034298431128263474,0.28017714619636536,0.04321081444141044,0.0,-0.0030969281412534812
