feature_name,feature_band,feature_min,feature_max,count,mse,mae,baseline_mse,baseline_mae,mae_delta_vs_baseline,direction_accuracy,baseline_direction_accuracy,direction_accuracy_delta_vs_baseline,pred_up_ratio,true_up_ratio,up_recall,down_recall,pred_mean,true_mean,pred_std,true_std,correlation,baseline_correlation,mean_abs_error_improvement_vs_baseline,direction_head_bce,direction_head_accuracy,direction_head_pred_up_ratio,direction_head_up_recall,direction_head_down_recall,direction_head_prob_mean,direction_head_prob_std
h1_macd_hist_31,"(0.00271, 0.0376]",0.0027691680911603,0.0364968457120703,98,0.04662027955055237,0.1650335192680359,0.040281228721141815,0.1550225168466568,-0.01001100242137909,0.47959183673469385,0.5102040816326531,-0.030612244897959218,0.336734693877551,0.5102040816326531,0.32,0.6458333333333334,-0.016886798664927483,0.020438773557543755,0.052691683173179626,0.2002776712179184,-0.1108467726445028,0.0,-0.010011004188991321,0.693112850189209,0.4897959183673469,0.9795918367346939,0.96,0.0,0.5257073044776917,0.012714190408587456
h1_macd_hist_31,"(0.0376, 0.139]",0.0380166672232728,0.1390151217793034,99,0.07564473152160645,0.2078239768743515,0.07038222998380661,0.200668603181839,-0.007155373692512512,0.4444444444444444,0.494949494949495,-0.05050505050505055,0.5454545454545454,0.494949494949495,0.4897959183673469,0.4,0.004841189365833998,0.0025454554706811905,0.05644402652978897,0.26525214314460754,-0.0699590670163681,0.0,-0.007155369891963818,0.6942951679229736,0.5050505050505051,0.9696969696969697,0.9795918367346939,0.04,0.5251179933547974,0.012737452052533627
h1_range_31,"(0.037, 0.161]",0.0379999999999824,0.1610000000000013,100,0.05105754733085632,0.16898241639137268,0.04995504766702652,0.16447794437408447,-0.004504472017288208,0.54,0.5,0.040000000000000036,0.32,0.5,0.36,0.72,-0.02718803845345974,0.009029999375343323,0.055699024349451065,0.2235003262758255,0.13290387899938896,0.0,-0.004504471803084019,0.6947401165962219,0.46,0.96,0.92,0.0,0.5239241123199463,0.011562990956008434
h1_range_31,"(0.161, 0.23]",0.1620000000000061,0.2299999999999897,97,0.056274887174367905,0.17829525470733643,0.04795064032077789,0.1599428504705429,-0.018352404236793518,0.4020618556701031,0.6185567010309279,-0.21649484536082475,0.3917525773195876,0.6185567010309279,0.3333333333333333,0.5135135135135135,-0.016339100897312164,0.045494843274354935,0.051799673587083817,0.2156367301940918,-0.14633255059293465,0.0,-0.018352404063970776,0.6824080348014832,0.6185567010309279,0.979381443298969,0.9833333333333333,0.02702702702702703,0.5270628929138184,0.012150263413786888
h1_range_31,"(0.23, 0.294]",0.2309999999999945,0.2930000000000063,98,0.05326903238892555,0.1788172870874405,0.04774985462427139,0.1730843335390091,-0.0057329535484313965,0.5408163265306123,0.6224489795918368,-0.08163265306122447,0.3469387755102041,0.6224489795918368,0.4098360655737705,0.7567567567567568,-0.017191948369145393,0.05252040550112724,0.05341995507478714,0.21380771696567535,0.006925939196914763,0.0,-0.005732946893751467,0.6844832897186279,0.6020408163265306,0.9795918367346939,0.9672131147540983,0.0,0.5266582369804382,0.012313801795244217
h1_range_31,"(0.294, 1.225]",0.2939999999999827,1.2249999999999943,99,0.06028713285923004,0.18983478844165802,0.051650743931531906,0.17706254124641418,-0.012772247195243835,0.41414141414141414,0.494949494949495,-0.08080808080808083,0.35353535353535354,0.494949494949495,0.2653061224489796,0.56,-0.01740851253271103,-0.006919194478541613,0.05822925642132759,0.22681665420532227,-0.20218545000012256,0.0,-0.012772241644937583,0.6925484538078308,0.494949494949495,0.9797979797979798,0.9795918367346939,0.02,0.5300843715667725,0.012887600809335709
h1_recent_momentum,"(-1.0699999999999998, -0.152]",-1.0689999999999884,-0.1519999999999868,100,0.037973664700984955,0.15748168528079987,0.027229879051446915,0.13086852431297302,-0.026613160967826843,0.39,0.61,-0.21999999999999997,0.16,0.61,0.13114754098360656,0.7948717948717948,-0.0500272698700428,0.034599997103214264,0.04546999931335449,0.16275711357593536,-0.15231858562960893,0.0,-0.026613159049302344,0.6763694882392883,0.61,1.0,1.0,0.0,0.5366452932357788,0.008523151278495789
h1_recent_momentum,"(-0.152, 0.0435]",-0.1490000000000009,0.0420000000000015,97,0.07533953338861465,0.20482581853866577,0.07136283814907074,0.20154473185539246,-0.0032810866832733154,0.4948453608247423,0.5773195876288659,-0.08247422680412364,0.25773195876288657,0.5773195876288659,0.2857142857142857,0.7804878048780488,-0.036292899399995804,0.04795875772833824,0.04535430669784546,0.26404088735580444,0.14752784841803956,0.0,-0.0032810940834472834,0.6908000111579895,0.5773195876288659,1.0,1.0,0.0,0.5293434262275696,0.00983450561761856
h1_recent_momentum,"(0.0435, 0.274]",0.0450000000000159,0.2730000000000245,98,0.040931880474090576,0.15996140241622925,0.039140745997428894,0.1557554006576538,-0.0042060017585754395,0.5204081632653061,0.5714285714285714,-0.05102040816326525,0.35714285714285715,0.5714285714285714,0.39285714285714285,0.6904761904761905,-0.01402237731963396,0.039408162236213684,0.05091346055269241,0.1952332854270935,0.13235202280060004,0.0,-0.004206000931789067,0.6920367479324341,0.5510204081632653,0.9795918367346939,0.9642857142857143,0.0,0.5245387554168701,0.011327468790113926
h1_recent_momentum,"(0.274, 1.183]",0.2749999999999772,1.1829999999999927,99,0.06703619658946991,0.19412250816822052,0.06018839031457901,0.18740390241146088,-0.0067186057567596436,0.494949494949495,0.47474747474747475,0.02020202020202022,0.6363636363636364,0.47474747474747475,0.6382978723404256,0.36538461538461536,0.02207455411553383,-0.022181816399097443,0.04910941421985626,0.2435435950756073,-0.14014556380712867,0.0,-0.006718595662728098,0.6954050064086914,0.43434343434343436,0.9191919191919192,0.8723404255319149,0.038461538461538464,0.5170983672142029,0.01079491525888443
h1_rsi_14_31,"(12.73, 43.268]",12.731481481479308,43.26059050064119,99,0.050345975905656815,0.17037752270698547,0.04399433359503746,0.15938250720500946,-0.010995015501976013,0.494949494949495,0.6464646464646465,-0.15151515151515155,0.24242424242424243,0.6464646464646465,0.296875,0.8571428571428571,-0.032701656222343445,0.047969698905944824,0.051749955862760544,0.20578676462173462,0.055783979401102655,0.0,-0.010995032620907884,0.6827738881111145,0.5656565656565656,0.9191919191919192,0.875,0.0,0.5247305631637573,0.013666506856679916
h1_rsi_14_31,"(43.268, 54.758]",43.29028635597958,54.74108944183013,98,0.06600543111562729,0.20242100954055786,0.057340458035469055,0.19599640369415283,-0.006424605846405029,0.4897959183673469,0.5816326530612245,-0.09183673469387754,0.336734693877551,0.5816326530612245,0.3508771929824561,0.6829268292682927,-0.02257305569946766,0.04632652923464775,0.0532652921974659,0.23627303540706635,-0.10314266648689634,0.0,-0.006424602444226648,0.6856687068939209,0.5918367346938775,0.9897959183673469,1.0,0.024390243902439025,0.5274733901023865,0.01147559192031622
h1_rsi_14_31,"(54.758, 65.262]",54.77528089887732,65.11885019347699,98,0.04374626651406288,0.15814661979675293,0.03573092445731163,0.14004290103912354,-0.018103718757629395,0.41836734693877553,0.5204081632653061,-0.10204081632653061,0.2857142857142857,0.5204081632653061,0.21568627450980393,0.6382978723404256,-0.025624774396419525,0.0048673455603420734,0.05156533792614937,0.18900932371616364,-0.22741843978932183,0.0,-0.018103694913870826,0.6889991760253906,0.5204081632653061,1.0,1.0,0.0,0.5297002196311951,0.012051576748490334
h1_rsi_14_31,"(65.262, 92.239]",65.30963302752295,92.23897264098213,99,0.06074032187461853,0.1849254071712494,0.06023428216576576,0.17922209203243256,-0.0057033151388168335,0.494949494949495,0.48484848484848486,0.01010101010101011,0.5454545454545454,0.48484848484848486,0.5416666666666666,0.45098039215686275,0.002514147898182273,0.00012120995961595327,0.05686181038618088,0.24531884491443634,0.09606274762736441,0.0,-0.005703330529157559,0.6969413161277771,0.494949494949495,0.98989898989899,1.0,0.0196078431372549,0.5258287191390991,0.011841071769595146
h1_trend_consistency,"(0.483, 0.516]",0.4838709677419355,0.5161290322580645,141,0.06364750862121582,0.19652685523033142,0.053217992186546326,0.17635491490364075,-0.020171940326690674,0.425531914893617,0.574468085106383,-0.148936170212766,0.014184397163120567,0.574468085106383,0.012345679012345678,0.9833333333333333,-0.07185864448547363,0.03321276605129242,0.026639141142368317,0.2292412370443344,0.05352094032790504,0.0,-0.020171932524387193,0.6873096227645874,0.574468085106383,1.0,1.0,0.0,0.533306360244751,0.00978622492402792
h1_trend_consistency,"(0.516, 0.548]",0.5483870967741935,0.5483870967741935,105,0.03737276792526245,0.1577369123697281,0.03429650142788887,0.15073151886463165,-0.0070053935050964355,0.44761904761904764,0.5238095238095238,-0.0761904761904762,0.12380952380952381,0.5238095238095238,0.09090909090909091,0.84,-0.024837076663970947,0.02134285680949688,0.02438542991876602,0.18466731905937195,-0.060348018938563286,0.0,-0.007005396591765544,0.6887250542640686,0.5238095238095238,1.0,1.0,0.0,0.526585042476654,0.012155218049883842
h1_trend_consistency,"(0.548, 0.581]",0.5806451612903226,0.5806451612903226,89,0.04249110445380211,0.15433289110660553,0.04153610020875931,0.15404312312602997,-0.0002897679805755615,0.550561797752809,0.5842696629213483,-0.0337078651685393,0.7415730337078652,0.5842696629213483,0.75,0.2702702702702703,0.01377077866345644,0.020157301798462868,0.022463032975792885,0.20340421795845032,-0.06264433179357753,0.0,-0.00028975834295655095,0.6889438033103943,0.5730337078651685,0.9662921348314607,0.9615384615384616,0.02702702702702703,0.5229291319847107,0.011140236631035805
h1_trend_consistency,"(0.581, 0.645]",0.6129032258064516,0.6451612903225806,59,0.08598410338163376,0.2119038850069046,0.07861091941595078,0.20425449311733246,-0.0076493918895721436,0.5254237288135594,0.5423728813559322,-0.016949152542372836,0.9830508474576272,0.5423728813559322,0.96875,0.0,0.06444766372442245,0.017966100946068764,0.03737981244921684,0.28017714619636536,-0.18748741403586883,0.0,-0.007649380887337658,0.6909568309783936,0.4576271186440678,0.8813559322033898,0.8125,0.037037037037037035,0.5183061361312866,0.01253474410623312
