feature_name,feature_band,feature_min,feature_max,count,mse,mae,baseline_mse,baseline_mae,mae_delta_vs_baseline,direction_accuracy,baseline_direction_accuracy,direction_accuracy_delta_vs_baseline,pred_up_ratio,true_up_ratio,up_recall,down_recall,pred_mean,true_mean,pred_std,true_std,correlation,baseline_correlation,mean_abs_error_improvement_vs_baseline,direction_head_bce,direction_head_accuracy,direction_head_pred_up_ratio,direction_head_up_recall,direction_head_down_recall,direction_head_prob_mean,direction_head_prob_std,direction_head_eval_count,direction_head_active_ratio
h1_ma_gap_sma50_31,"(0.251, 0.655]",0.2508400000000108,0.6477799999999831,98,0.06876099109649658,0.20310483872890472,0.06403215229511261,0.1936284601688385,-0.009476378560066223,0.4387755102040816,0.4897959183673469,-0.05102040816326531,0.3979591836734694,0.4897959183673469,0.3333333333333333,0.54,-0.010151765309274197,0.0028571418952196836,0.05472973734140396,0.2530050277709961,-0.05722808385199077,0.0,-0.009476387008492428,0.701394259929657,0.45161290322580644,1.0,1.0,0.0,0.5414888262748718,0.011161640286445618,62,0.6326530612244898
h1_ma_gap_sma50_31,"(0.655, 1.487]",0.6571799999999826,1.486940000000004,99,0.03693171590566635,0.1508082151412964,0.033234626054763794,0.1419273465871811,-0.008880868554115295,0.5252525252525253,0.5252525252525253,0.0,0.47474747474747475,0.5252525252525253,0.5,0.5531914893617021,-0.009365384466946125,0.0054444423876702785,0.06124288588762283,0.18229320645332336,0.0120526635336912,0.0,-0.00888085041684334,0.7076421976089478,0.45,1.0,1.0,0.0,0.5433696508407593,0.011335224844515324,40,0.40404040404040403
h1_macd_31,"(-0.32, -0.0309]",-0.3191687643878822,-0.0311376549464341,99,0.07114078849554062,0.21218332648277283,0.05842500925064087,0.1967562735080719,-0.015427052974700928,0.43434343434343436,0.6262626262626263,-0.19191919191919193,0.36363636363636365,0.6262626262626263,0.3387096774193548,0.5945945945945946,-0.017658019438385963,0.052636366337537766,0.05558658391237259,0.23744139075279236,-0.2549980358157889,0.0,-0.01542711123175016,0.6673737168312073,0.6551724137931034,1.0,1.0,0.0,0.5391027927398682,0.012542087584733963,58,0.5858585858585859
h1_macd_31,"(-0.0309, 0.0787]",-0.0303783216248518,0.0785231048229775,98,0.03866342455148697,0.15086877346038818,0.03690433129668236,0.14810623228549957,-0.002762541174888611,0.5306122448979592,0.5408163265306123,-0.010204081632653073,0.29591836734693877,0.5408163265306123,0.33962264150943394,0.7555555555555555,-0.029243843629956245,0.004877550061792135,0.040094196796417236,0.19208848476409912,0.06533518796508166,0.0,-0.0027625396068455027,0.6948310136795044,0.5094339622641509,1.0,1.0,0.0,0.542835533618927,0.010822348296642303,53,0.5408163265306123
h1_macd_31,"(0.0787, 0.167]",0.0789273617843662,0.1650649290237424,98,0.07408750057220459,0.2002473920583725,0.07140570878982544,0.19317376613616943,-0.007073625922203064,0.4489795918367347,0.5510204081632653,-0.10204081632653056,0.42857142857142855,0.5510204081632653,0.3888888888888889,0.5227272727272727,-0.005526960361748934,0.04501020163297653,0.054293300956487656,0.2645580768585205,0.04891597499848727,0.0,-0.007073633410796823,0.6838775873184204,0.5714285714285714,1.0,1.0,0.0,0.5429085493087769,0.010942323133349419,56,0.5714285714285714
h1_macd_31,"(0.167, 0.395]",0.1677842931150337,0.3950267411128436,99,0.03533636033535004,0.14890225231647491,0.030718853697180748,0.13666057586669922,-0.012241676449775696,0.5050505050505051,0.5151515151515151,-0.010101010101010055,0.4444444444444444,0.5151515151515151,0.45098039215686275,0.5625,-0.012694708071649075,-0.0032525279093533754,0.06224699318408966,0.17494410276412964,-0.03522012438970828,0.0,-0.012241664511913605,0.7119736075401306,0.4146341463414634,1.0,1.0,0.0,0.5440768003463745,0.01142102386802435,41,0.41414141414141414
h1_macd_hist_31,"(-0.13, -0.034]",-0.1289947326916036,-0.0340593400036402,99,0.050294484943151474,0.1699150949716568,0.043928541243076324,0.15640656650066376,-0.013508528470993042,0.47474747474747475,0.5959595959595959,-0.12121212121212116,0.1919191919191919,0.5959595959595959,0.22033898305084745,0.85,-0.0391516238451004,0.027797983959317207,0.04199731722474098,0.2085961252450943,-0.03059892569391407,0.0,-0.01350851648609446,0.6888951659202576,0.5510204081632653,1.0,1.0,0.0,0.5488530993461609,0.009144101291894913,49,0.494949494949495
h1_macd_hist_31,"(-0.034, 0.00271]",-0.0339954558405295,0.0026445507429352,98,0.04749325290322304,0.17113716900348663,0.04260510206222534,0.16235773265361786,-0.008779436349868774,0.5204081632653061,0.6326530612244898,-0.11224489795918369,0.37755102040816324,0.6326530612244898,0.41935483870967744,0.6944444444444444,-0.022736817598342896,0.04868367314338684,0.055485863238573074,0.2022387683391571,0.07070576850700716,0.0,-0.008779438200634811,0.6770749688148499,0.631578947368421,1.0,1.0,0.0,0.5439732670783997,0.009591689333319664,57,0.5816326530612245
h1_macd_hist_31,"(0.00271, 0.0376]",0.0027691680911603,0.0364968457120703,98,0.045778319239616394,0.16261515021324158,0.040281228721141815,0.1550225168466568,-0.007592633366584778,0.5,0.5102040816326531,-0.010204081632653073,0.3979591836734694,0.5102040816326531,0.4,0.6041666666666666,-0.012662159278988838,0.020438773557543755,0.05154986307024956,0.2002776712179184,-0.09269956527857932,0.0,-0.007592644713514922,0.6893563866615295,0.52,1.0,1.0,0.0,0.5389744639396667,0.010778256691992283,50,0.5102040816326531
h1_macd_hist_31,"(0.0376, 0.139]",0.0380166672232728,0.1390151217793034,99,0.07546525448560715,0.2083589732646942,0.07038222998380661,0.200668603181839,-0.007690370082855225,0.42424242424242425,0.494949494949495,-0.07070707070707072,0.5656565656565656,0.494949494949495,0.4897959183673469,0.36,0.009420720860362053,0.0025454554706811905,0.05558469519019127,0.26525214314460754,-0.06679473930807063,0.0,-0.007690368652945814,0.6962468028068542,0.4807692307692308,1.0,1.0,0.0,0.5365244150161743,0.012741174548864365,52,0.5252525252525253
h1_range_31,"(0.037, 0.161]",0.0379999999999824,0.1610000000000013,100,0.050608668476343155,0.16807226836681366,0.04995504766702652,0.16447794437408447,-0.003594323992729187,0.53,0.5,0.030000000000000027,0.33,0.5,0.36,0.7,-0.02375074103474617,0.009029999375343323,0.0544535368680954,0.2235003262758255,0.13900501999018114,0.0,-0.0035943123977631363,0.7010143995285034,0.49122807017543857,1.0,1.0,0.0,0.5395975708961487,0.010209630243480206,57,0.57
h1_range_31,"(0.161, 0.23]",0.1620000000000061,0.2299999999999897,97,0.05551758036017418,0.17751239240169525,0.04795064032077789,0.1599428504705429,-0.017569541931152344,0.38144329896907214,0.6185567010309279,-0.23711340206185572,0.4329896907216495,0.6185567010309279,0.35,0.43243243243243246,-0.013202359899878502,0.045494843274354935,0.05126539617776871,0.2156367301940918,-0.13319572100241914,0.0,-0.01756956170975548,0.676521360874176,0.6078431372549019,1.0,1.0,0.0,0.5444737076759338,0.011937680654227734,51,0.5257731958762887
h1_range_31,"(0.23, 0.294]",0.2309999999999945,0.2930000000000063,98,0.05286816507577896,0.17776711285114288,0.04774985462427139,0.1730843335390091,-0.004682779312133789,0.5408163265306123,0.6224489795918368,-0.08163265306122447,0.3673469387755102,0.6224489795918368,0.4262295081967213,0.7297297297297297,-0.0143726272508502,0.05252040550112724,0.05267864838242531,0.21380771696567535,0.004230084378006681,0.0,-0.0046827817426006125,0.6799221634864807,0.6037735849056604,1.0,1.0,0.0,0.5429700613021851,0.01185823604464531,53,0.5408163265306123
h1_range_31,"(0.294, 1.225]",0.2939999999999827,1.2249999999999943,99,0.06023915484547615,0.18898740410804749,0.051650743931531906,0.17706254124641418,-0.0119248628616333,0.46464646464646464,0.494949494949495,-0.03030303030303033,0.40404040404040403,0.494949494949495,0.3673469387755102,0.56,-0.013618571683764458,-0.006919194478541613,0.05810241028666496,0.22681665420532227,-0.20383800783324066,0.0,-0.011924872908628347,0.6920319199562073,0.48936170212765956,1.0,1.0,0.0,0.5413965582847595,0.01199381798505783,47,0.47474747474747475
h1_recent_momentum,"(-1.0699999999999998, -0.152]",-1.0689999999999884,-0.1519999999999868,100,0.03711561858654022,0.15539419651031494,0.027229879051446915,0.13086852431297302,-0.02452567219734192,0.42,0.61,-0.19,0.21,0.61,0.19672131147540983,0.7692307692307693,-0.04432469233870506,0.034599997103214264,0.0458010658621788,0.16275711357593536,-0.15419603753039654,0.0,-0.024525662381201983,0.6766237020492554,0.5909090909090909,1.0,1.0,0.0,0.5515860915184021,0.006792709231376648,44,0.44
h1_recent_momentum,"(-0.152, 0.0435]",-0.1490000000000009,0.0420000000000015,97,0.07469973713159561,0.20423398911952972,0.07136283814907074,0.20154473185539246,-0.002689257264137268,0.4948453608247423,0.5773195876288659,-0.08247422680412364,0.29896907216494845,0.5773195876288659,0.32142857142857145,0.7317073170731707,-0.033186353743076324,0.04795875772833824,0.045943133533000946,0.26404088735580444,0.15304554163119222,0.0,-0.002689287630533894,0.6780988574028015,0.6333333333333333,1.0,1.0,0.0,0.5456042885780334,0.00883382186293602,60,0.6185567010309279
h1_recent_momentum,"(0.0435, 0.274]",0.0450000000000159,0.2730000000000245,98,0.040629152208566666,0.15901362895965576,0.039140745997428894,0.1557554006576538,-0.003258228302001953,0.5204081632653061,0.5714285714285714,-0.05102040816326525,0.37755102040816324,0.5714285714285714,0.4107142857142857,0.6666666666666666,-0.011227968148887157,0.039408162236213684,0.049886301159858704,0.1952332854270935,0.13037407346986676,0.0,-0.00325821768682526,0.6879618763923645,0.5849056603773585,1.0,1.0,0.0,0.541817307472229,0.010005001910030842,53,0.5408163265306123
h1_recent_momentum,"(0.274, 1.183]",0.2749999999999772,1.1829999999999927,99,0.06718926131725311,0.1941758394241333,0.06018839031457901,0.18740390241146088,-0.006771937012672424,0.48484848484848486,0.47474747474747475,0.01010101010101011,0.6464646464646465,0.47474747474747475,0.6382978723404256,0.34615384615384615,0.023630578070878983,-0.022181816399097443,0.049256931990385056,0.2435435950756073,-0.13965870854496434,0.0,-0.006771932149098981,0.7078909277915955,0.37254901960784315,1.0,1.0,0.0,0.5299197435379028,0.008684488013386726,51,0.5151515151515151
h1_rsi_14_31,"(12.73, 43.268]",12.731481481479308,43.26059050064119,99,0.050001487135887146,0.16944347321987152,0.04399433359503746,0.15938250720500946,-0.01006096601486206,0.5050505050505051,0.6464646464646465,-0.14141414141414144,0.25252525252525254,0.6464646464646465,0.3125,0.8571428571428571,-0.032237812876701355,0.047969698905944824,0.04960906133055687,0.20578676462173462,0.060780877982354445,0.0,-0.010060979690722598,0.6719549298286438,0.6530612244897959,1.0,1.0,0.0,0.5441372394561768,0.011452934704720974,49,0.494949494949495
h1_rsi_14_31,"(43.268, 54.758]",43.29028635597958,54.74108944183013,98,0.0654560849070549,0.20136159658432007,0.057340458035469055,0.19599640369415283,-0.005365192890167236,0.5102040816326531,0.5816326530612245,-0.0714285714285714,0.37755102040816324,0.5816326530612245,0.40350877192982454,0.6585365853658537,-0.018891943618655205,0.04632652923464775,0.052741117775440216,0.23627303540706635,-0.10416462087784255,0.0,-0.00536521894819274,0.6826772093772888,0.578125,1.0,1.0,0.0,0.5430291891098022,0.01219144742935896,64,0.6530612244897959
h1_rsi_14_31,"(54.758, 65.262]",54.77528089887732,65.11885019347699,98,0.04343182221055031,0.15677498281002045,0.03573092445731163,0.14004290103912354,-0.01673208177089691,0.4387755102040816,0.5204081632653061,-0.08163265306122452,0.3469387755102041,0.5204081632653061,0.29411764705882354,0.5957446808510638,-0.021272435784339905,0.0048673455603420734,0.051066990941762924,0.18900932371616364,-0.22876639313342878,0.0,-0.016732073037371946,0.6878015995025635,0.5116279069767442,1.0,1.0,0.0,0.5412536859512329,0.010279824957251549,43,0.4387755102040816
h1_rsi_14_31,"(65.262, 92.239]",65.30963302752295,92.23897264098213,99,0.06029967591166496,0.1846925914287567,0.06023428216576576,0.17922209203243256,-0.005470499396324158,0.46464646464646464,0.48484848484848486,-0.02020202020202022,0.5555555555555556,0.48484848484848486,0.5208333333333334,0.4117647058823529,0.007224180269986391,0.00012120995961595327,0.05598945543169975,0.24531884491443634,0.11164451857422704,0.0,-0.005470526771563479,0.7082535028457642,0.4423076923076923,1.0,1.0,0.0,0.539572536945343,0.01162351481616497,52,0.5252525252525253
h1_trend_consistency,"(0.483, 0.516]",0.4838709677419355,0.5161290322580645,141,0.06280910223722458,0.1946609914302826,0.053217992186546326,0.17635491490364075,-0.018306076526641846,0.425531914893617,0.574468085106383,-0.148936170212766,0.014184397163120567,0.574468085106383,0.012345679012345678,0.9833333333333333,-0.06812414526939392,0.03321276605129242,0.026217754930257797,0.2292412370443344,0.05814914054349253,0.0,-0.018306064047910117,0.6847275495529175,0.5833333333333334,1.0,1.0,0.0,0.5494723916053772,0.007872813381254673,72,0.5106382978723404
h1_trend_consistency,"(0.516, 0.548]",0.5483870967741935,0.5483870967741935,105,0.037083275616168976,0.15696799755096436,0.03429650142788887,0.15073151886463165,-0.006236478686332703,0.45714285714285713,0.5238095238095238,-0.06666666666666671,0.17142857142857143,0.5238095238095238,0.14545454545454545,0.8,-0.021695684641599655,0.02134285680949688,0.02377696894109249,0.18466731905937195,-0.06417913727012842,0.0,-0.006236486030476434,0.6839088201522827,0.5576923076923077,1.0,1.0,0.0,0.5419955849647522,0.010677391663193703,52,0.49523809523809526
h1_trend_consistency,"(0.548, 0.581]",0.5806451612903226,0.5806451612903226,89,0.042426638305187225,0.15426833927631378,0.04153610020875931,0.15404312312602997,-0.00022521615028381348,0.550561797752809,0.5842696629213483,-0.0337078651685393,0.8089887640449438,0.5842696629213483,0.8076923076923077,0.1891891891891892,0.017323289066553116,0.020157301798462868,0.022534240037202835,0.20340421795845032,-0.05863716069702953,0.0,-0.00022520326873224587,0.6926727890968323,0.5306122448979592,1.0,1.0,0.0,0.5378583073616028,0.010487532243132591,49,0.550561797752809
h1_trend_consistency,"(0.581, 0.645]",0.6129032258064516,0.6451612903225806,59,0.08584796637296677,0.21183286607265472,0.07861091941595078,0.20425449311733246,-0.007578372955322266,0.5423728813559322,0.5423728813559322,0.0,1.0,0.5423728813559322,1.0,0.0,0.06659863144159317,0.017966100946068764,0.035861678421497345,0.28017714619636536,-0.18400234333249746,0.0,-0.007578383042019301,0.6919193863868713,0.4857142857142857,1.0,1.0,0.0,0.5327837467193604,0.011360528878867626,35,0.5932203389830508
