test_row_index,dataset_row_index,timestamp_jst,future_timestamp_jst,symbol,entry_price,true_delta,pred_delta,baseline_constant_pred_delta,direction_target,direction_target_label,direction_target_active,direction_target_scaled_delta,direction_prob_up,direction_logit,error,abs_error,baseline_abs_error,abs_error_improvement_vs_baseline,true_direction,pred_direction,pred_direction_head,direction_match,direction_head_match,direction_head_agrees_with_regression,h1_range_31,h1_rsi_14_31,h1_macd_31,h1_macd_hist_31,h1_ma_gap_sma20_31,h1_ma_gap_sma50_31,h1_close_return_1_31,h1_recent_momentum,h1_trend_consistency
281,2510,2026-03-02 14:00:00,2026-03-02 16:00:00,USDJPY,156.318,0.515999972820282,-0.032863013446331,0.0073970584198832,1.0,UP,1.0,1.7935348749160769,0.5494996905326843,0.1986491680145263,-0.548862986266613,0.548862986266613,0.5086029144003987,-0.040260071866214275,UP,DOWN,UP,False,,,0.1829999999999927,54.72186287192824,0.0820919825570172,0.0268866296729848,0.1825000000000045,0.2640399999999943,0.0002111527017949,0.1950000000000216,0.5161290322580645
0,2229,2026-02-12 15:00:00,2026-02-12 17:00:00,USDJPY,152.855,0.4580000042915344,-0.0832337886095047,0.0073970584198832,1.0,UP,1.0,1.565276861190796,0.5436429381370544,0.1750171482563018,-0.5412337929010391,0.5412337929010391,0.4506029458716512,-0.09063084702938795,UP,DOWN,UP,False,,,0.4299999999999784,39.94537384772953,-0.3191687643878822,0.0126519355889009,-0.2766000000000019,-1.0503599999999835,0.001946800561098,-0.4120000000000061,0.5161290322580645
216,2445,2026-02-25 19:00:00,2026-02-25 21:00:00,USDJPY,156.304,0.4639999866485595,-0.0656703785061836,0.0073970584198832,1.0,UP,1.0,1.4298921823501587,0.5387160181999207,0.1551747173070907,-0.5296703651547432,0.5296703651547432,0.4566029282286763,-0.07306743692606688,UP,DOWN,UP,False,,,0.3950000000000102,62.0218579234974,0.1432346758577978,0.0001637868210528,0.4895499999999799,0.992100000000022,0.0024563721371722,0.4850000000000136,0.5161290322580645
289,2518,2026-03-02 22:00:00,2026-03-03 00:00:00,USDJPY,156.963,0.5569999814033508,0.0353412330150604,0.0073970584198832,1.0,UP,1.0,2.343289852142334,0.5427631735801697,0.1714715957641601,-0.5216587483882904,0.5216587483882904,0.5496029229834676,0.027944174595177174,UP,UP,UP,True,,,0.1479999999999961,73.76033057851268,0.2453094164515619,0.056099552160634,0.4930500000000108,0.7634999999999934,0.0002995233118356,0.0769999999999981,0.6129032258064516
79,2308,2026-02-18 00:00:00,2026-02-18 02:00:00,USDJPY,153.278,0.5199999809265137,0.0161391422152519,0.0073970584198832,1.0,UP,1.0,2.0296642780303955,0.517454981803894,0.0698484629392623,-0.5038608387112617,0.5038608387112617,0.5126029225066304,0.008742083795368671,UP,UP,UP,True,,,0.3650000000000091,42.5588865096352,-0.0539133341864612,0.0022586109004428,0.0900499999999908,0.1253399999999658,0.0014046503727223,0.5559999999999832,0.5483870967741935
126,2355,2026-02-19 23:00:00,2026-02-20 01:00:00,USDJPY,154.8,0.414000004529953,-0.0870717912912368,0.0073970584198832,1.0,UP,1.0,1.6235294342041016,0.5469775795936584,0.188466191291809,-0.5010717958211899,0.5010717958211899,0.4066029461100697,-0.09446884971112018,UP,DOWN,UP,False,,,0.2709999999999866,52.21864951768541,0.2036535874761114,-0.0816317765283778,-0.051400000000001,0.7209200000000067,0.0011382450331127,-0.1739999999999781,0.5161290322580645
20,2249,2026-02-13 11:00:00,2026-02-13 13:00:00,USDJPY,152.767,0.3889999985694885,-0.0891334936022758,0.0073970584198832,1.0,UP,1.0,1.5412043333053589,0.5343429446220398,0.137588545680046,-0.4781334921717644,0.4781334921717644,0.3816029401496053,-0.0965305520221591,UP,DOWN,UP,False,,,0.2309999999999945,42.55774165953768,-0.1415577605958162,0.0008357547679258,-0.1953499999999906,-0.3793799999999976,-0.0001439894233222,-0.1289999999999906,0.5161290322580645
78,2307,2026-02-17 23:00:00,2026-02-18 01:00:00,USDJPY,153.063,0.3889999985694885,-0.0876509696245193,0.0073970584198832,1.0,UP,1.0,1.6504030227661133,0.5318837761878967,0.1277084648609161,-0.4766509681940079,0.4766509681940079,0.3816029401496053,-0.0950480280444026,UP,DOWN,UP,False,,,0.1270000000000095,36.8080094228498,-0.0764056754507009,-0.0196690776386861,-0.1345000000000027,-0.0912600000000054,-0.0004440642325852,-0.0190000000000054,0.5161290322580645
40,2269,2026-02-16 09:00:00,2026-02-16 11:00:00,USDJPY,152.659,0.4379999935626983,-0.0385610647499561,0.0073970584198832,1.0,UP,1.0,1.7718446254730225,0.5256835222244263,0.1028246283531189,-0.4765610583126545,0.4765610583126545,0.4306029351428151,-0.04595812316983938,UP,DOWN,UP,False,,,0.125,13.586097946285731,-0.116107278606421,-0.0636325258303665,-0.4340500000000133,-0.3619600000000105,0.0003014159999474,-0.1450000000000102,0.5483870967741935
151,2380,2026-02-21 00:00:00,2026-02-21 02:00:00,USDJPY,155.416,-0.5649999976158142,-0.0884469449520111,0.0073970584198832,0.0,DOWN,1.0,-2.080265045166016,0.5521860718727112,0.209507405757904,0.4765530526638031,0.4765530526638031,0.5723970560356975,0.09584400337189436,DOWN,DOWN,UP,True,,,0.4190000000000111,56.83947532791963,0.135936006204929,-0.0125981179983614,0.223399999999998,0.4818199999999706,0.0010563471001983,-0.132000000000005,0.5161290322580645
