feature_name,feature_band,feature_min,feature_max,count,mse,mae,baseline_mse,baseline_mae,mae_delta_vs_baseline,direction_accuracy,baseline_direction_accuracy,direction_accuracy_delta_vs_baseline,pred_up_ratio,true_up_ratio,up_recall,down_recall,pred_mean,true_mean,pred_std,true_std,correlation,baseline_correlation,mean_abs_error_improvement_vs_baseline,direction_head_bce,direction_head_accuracy,direction_head_pred_up_ratio,direction_head_up_recall,direction_head_down_recall,direction_head_prob_mean,direction_head_prob_std,direction_head_eval_count,direction_head_active_ratio
h1_ma_gap_sma50_31,"(0.251, 0.655]",0.2508400000000108,0.6477799999999831,98,0.06430180370807648,0.19582316279411316,0.06403215229511261,0.1936284601688385,-0.002194702625274658,0.5,0.4897959183673469,0.010204081632653073,0.6428571428571429,0.4897959183673469,0.6458333333333334,0.36,0.012804938480257988,0.0028571418952196836,0.03227373585104942,0.2530050277709961,0.05206715910800773,0.0,-0.0021947144568726686,0.6804089546203613,0.71875,0.65625,0.875,0.5625,0.5047030448913574,0.024080608040094376,32,0.32653061224489793
h1_ma_gap_sma50_31,"(0.655, 1.487]",0.6571799999999826,1.486940000000004,99,0.03558634966611862,0.14592519402503967,0.033234626054763794,0.1419273465871811,-0.0039978474378585815,0.5656565656565656,0.5252525252525253,0.04040404040404033,0.7373737373737373,0.5252525252525253,0.7884615384615384,0.3191489361702128,0.026196910068392754,0.0054444423876702785,0.04026978090405464,0.18229320645332336,-0.020652421054205804,0.0,-0.003997832395587899,0.7018454670906067,0.5,0.9285714285714286,0.875,0.0,0.5404101610183716,0.0252127256244421,14,0.1414141414141414
h1_macd_31,"(-0.32, -0.0309]",-0.3191687643878822,-0.0311376549464341,99,0.06474944204092026,0.20468170940876007,0.05842500925064087,0.1967562735080719,-0.007925435900688171,0.4444444444444444,0.6262626262626263,-0.18181818181818188,0.37373737373737376,0.6262626262626263,0.3548387096774194,0.5945945945945946,-0.004618760198354721,0.052636366337537766,0.03549446165561676,0.23744139075279236,-0.22740169413805653,0.0,-0.007925499143605734,0.71578049659729,0.34615384615384615,0.038461538461538464,0.05555555555555555,1.0,0.47026512026786804,0.024426786229014397,26,0.26262626262626265
h1_macd_31,"(-0.0309, 0.0787]",-0.0303783216248518,0.0785231048229775,98,0.036956027150154114,0.146512970328331,0.03690433129668236,0.14810623228549957,0.001593261957168579,0.5204081632653061,0.5408163265306123,-0.020408163265306145,0.42857142857142855,0.5408163265306123,0.4528301886792453,0.6,0.0002159108262276277,0.004877550061792135,0.031578876078128815,0.19208848476409912,0.07920560107113196,0.0,0.001593272059167525,0.704090416431427,0.47619047619047616,0.38095238095238093,0.38461538461538464,0.625,0.4951062798500061,0.019148465245962143,21,0.21428571428571427
h1_macd_31,"(0.0787, 0.167]",0.0789273617843662,0.1650649290237424,98,0.07027320563793182,0.19338461756706238,0.07140570878982544,0.19317376613616943,-0.00021085143089294434,0.5510204081632653,0.5510204081632653,0.0,0.7142857142857143,0.5510204081632653,0.7407407407407407,0.3181818181818182,0.022072508931159973,0.04501020163297653,0.036646563559770584,0.2645580768585205,0.08183858120048171,0.0,-0.00021084629911548663,0.6875186562538147,0.6896551724137931,0.6551724137931034,0.7777777777777778,0.5454545454545454,0.5015705227851868,0.0262737013399601,29,0.29591836734693877
h1_macd_31,"(0.167, 0.395]",0.1677842931150337,0.3950267411128436,99,0.032770026475191116,0.1412634551525116,0.030718853697180748,0.13666057586669922,-0.004602879285812378,0.5454545454545454,0.5151515151515151,0.030303030303030276,0.7474747474747475,0.5151515151515151,0.7843137254901961,0.2916666666666667,0.02668740227818489,-0.0032525279093533754,0.039464011788368225,0.17494410276412964,0.020946122062877895,0.0,-0.004602876331920568,0.695584774017334,0.5,1.0,1.0,0.0,0.5453864932060242,0.017963046208024025,14,0.1414141414141414
h1_macd_hist_31,"(-0.13, -0.034]",-0.1289947326916036,-0.0340593400036402,99,0.04522119462490082,0.16114327311515808,0.043928541243076324,0.15640656650066376,-0.004736706614494324,0.43434343434343436,0.5959595959595959,-0.16161616161616155,0.41414141414141414,0.5959595959595959,0.3728813559322034,0.525,-0.0018541598692536354,0.027797983959317207,0.029579877853393555,0.2085961252450943,0.0036759795750233417,0.0,-0.004736718147842576,0.7109566330909729,0.5294117647058824,0.47058823529411764,0.5,0.6,0.49254176020622253,0.03238670900464058,17,0.1717171717171717
h1_macd_hist_31,"(-0.034, 0.00271]",-0.0339954558405295,0.0026445507429352,98,0.045639652758836746,0.16386088728904724,0.04260510206222534,0.16235773265361786,-0.0015031546354293823,0.5816326530612245,0.6326530612244898,-0.05102040816326536,0.5204081632653061,0.6326530612244898,0.5806451612903226,0.5833333333333334,0.004747190047055483,0.04868367314338684,0.04120050370693207,0.2022387683391571,-0.0666818319627371,0.0,-0.0015031513924311272,0.7167585492134094,0.30434782608695654,0.391304347826087,0.29411764705882354,0.3333333333333333,0.48626452684402466,0.03553900495171547,23,0.23469387755102042
h1_macd_hist_31,"(0.00271, 0.0376]",0.0027691680911603,0.0364968457120703,98,0.03998756781220436,0.15151026844978333,0.040281228721141815,0.1550225168466568,0.003512248396873474,0.5816326530612245,0.5102040816326531,0.0714285714285714,0.5204081632653061,0.5102040816326531,0.6,0.5625,0.011108621023595333,0.020438773557543755,0.03764282166957855,0.2002776712179184,0.10794580925282628,0.0,0.0035122298464483168,0.6953384876251221,0.5769230769230769,0.46153846153846156,0.5333333333333333,0.6363636363636364,0.5029168725013733,0.03433573991060257,26,0.2653061224489796
h1_macd_hist_31,"(0.0376, 0.139]",0.0380166672232728,0.1390151217793034,99,0.07368206977844238,0.20908057689666748,0.07038222998380661,0.200668603181839,-0.008411973714828491,0.46464646464646464,0.494949494949495,-0.03030303030303033,0.8080808080808081,0.494949494949495,0.7755102040816326,0.16,0.030290434136986732,0.0025454554706811905,0.036418523639440536,0.26525214314460754,-0.0635237751114917,0.0,-0.00841198019645731,0.6842460632324219,0.625,0.5416666666666666,0.6666666666666666,0.5833333333333334,0.5071645975112915,0.025722896680235863,24,0.24242424242424243
h1_range_31,"(0.037, 0.161]",0.0379999999999824,0.1610000000000013,100,0.04944420978426933,0.16458094120025635,0.04995504766702652,0.16447794437408447,-0.000102996826171875,0.55,0.5,0.050000000000000044,0.45,0.5,0.5,0.6,-0.0008398066274821758,0.009029999375343323,0.03280481696128845,0.2235003262758255,0.11468766770395118,0.0,-0.00010298764333128902,0.6981449723243713,0.44,0.32,0.3125,0.6666666666666666,0.48676708340644836,0.035561736673116684,25,0.25
h1_range_31,"(0.161, 0.23]",0.1620000000000061,0.2299999999999897,97,0.04935097321867943,0.16955837607383728,0.04795064032077789,0.1599428504705429,-0.009615525603294373,0.422680412371134,0.6185567010309279,-0.19587628865979384,0.5979381443298969,0.6185567010309279,0.5166666666666667,0.2702702702702703,0.012066816911101341,0.045494843274354935,0.03729788959026337,0.2156367301940918,-0.02133631663019372,0.0,-0.009615530115888286,0.6869046092033386,0.631578947368421,0.631578947368421,0.6923076923076923,0.5,0.5088134407997131,0.030414601787924767,19,0.1958762886597938
h1_range_31,"(0.23, 0.294]",0.2309999999999945,0.2930000000000063,98,0.049459248781204224,0.17172086238861084,0.04774985462427139,0.1730843335390091,0.0013634711503982544,0.5306122448979592,0.6224489795918368,-0.09183673469387754,0.5408163265306123,0.6224489795918368,0.5573770491803278,0.4864864864864865,0.011309400200843811,0.05252040550112724,0.03763161599636078,0.21380771696567535,-0.039213751414171175,0.0,0.0013634502645391907,0.6944776177406311,0.5217391304347826,0.4782608695652174,0.5,0.5714285714285714,0.4985422194004059,0.029782461002469063,23,0.23469387755102042
h1_range_31,"(0.294, 1.225]",0.2939999999999827,1.2249999999999943,99,0.05640828609466553,0.18004682660102844,0.051650743931531906,0.17706254124641418,-0.002984285354614258,0.5555555555555556,0.494949494949495,0.06060606060606061,0.6767676767676768,0.494949494949495,0.7346938775510204,0.38,0.021962009370326996,-0.006919194478541613,0.04177900403738022,0.22681665420532227,-0.12573050534708421,0.0,-0.002984286746894466,0.7215051054954529,0.4782608695652174,0.4782608695652174,0.45454545454545453,0.5,0.5000861287117004,0.03274139389395714,23,0.23232323232323232
h1_recent_momentum,"(-1.0699999999999998, -0.152]",-1.0689999999999884,-0.1519999999999868,100,0.029375635087490082,0.13310688734054565,0.027229879051446915,0.13086852431297302,-0.002238363027572632,0.5,0.61,-0.10999999999999999,0.65,0.61,0.6229508196721312,0.3076923076923077,0.017949867993593216,0.034599997103214264,0.04042786359786987,0.16275711357593536,-0.07402198151650292,0.0,-0.002238342594355341,0.711177408695221,0.46153846153846156,0.46153846153846156,0.4444444444444444,0.5,0.48734110593795776,0.04205261170864105,13,0.13
h1_recent_momentum,"(-0.152, 0.0435]",-0.1490000000000009,0.0420000000000015,97,0.07236465811729431,0.20439381897449493,0.07136283814907074,0.20154473185539246,-0.002849087119102478,0.5360824742268041,0.5773195876288659,-0.04123711340206182,0.4639175257731959,0.5773195876288659,0.5,0.5853658536585366,0.0016498167533427477,0.04795875772833824,0.03748106211423874,0.26404088735580444,0.0455855128486226,0.0,-0.0028491149699680332,0.6937627792358398,0.5,0.5,0.5,0.5,0.4996221661567688,0.03262731060385704,30,0.30927835051546393
h1_recent_momentum,"(0.0435, 0.274]",0.0450000000000159,0.2730000000000245,98,0.0396350733935833,0.15683218836784363,0.039140745997428894,0.1557554006576538,-0.0010767877101898193,0.47959183673469385,0.5714285714285714,-0.09183673469387754,0.5204081632653061,0.5714285714285714,0.5,0.4523809523809524,0.007418829016387463,0.039408162236213684,0.03463967144489288,0.1952332854270935,0.05206303244336388,0.0,-0.0010767922717697664,0.7173641920089722,0.38095238095238093,0.47619047619047616,0.4,0.3333333333333333,0.4992157518863678,0.03179030865430832,21,0.21428571428571427
h1_recent_momentum,"(0.274, 1.183]",0.2749999999999772,1.1829999999999927,99,0.06385573744773865,0.19244536757469177,0.06018839031457901,0.18740390241146088,-0.005041465163230896,0.5454545454545454,0.47474747474747475,0.07070707070707066,0.6262626262626263,0.47474747474747475,0.6808510638297872,0.4230769230769231,0.017040368169546127,-0.022181816399097443,0.038230352103710175,0.2435435950756073,-0.08282466301343884,0.0,-0.005041488822587208,0.6903682947158813,0.6538461538461539,0.4230769230769231,0.6,0.6875,0.49990203976631165,0.029023775830864906,26,0.26262626262626265
h1_rsi_14_31,"(12.73, 43.268]",12.731481481479308,43.26059050064119,99,0.04617854207754135,0.1641995757818222,0.04399433359503746,0.15938250720500946,-0.004817068576812744,0.46464646464646464,0.6464646464646465,-0.18181818181818188,0.29292929292929293,0.6464646464646465,0.3125,0.7428571428571429,-0.012043425813317299,0.047969698905944824,0.025597110390663147,0.20578676462173462,0.040477830054588826,0.0,-0.004817077360877936,0.7160123586654663,0.34782608695652173,0.2608695652173913,0.23529411764705882,0.6666666666666666,0.47662967443466187,0.031064685434103012,23,0.23232323232323232
h1_rsi_14_31,"(43.268, 54.758]",43.29028635597958,54.74108944183013,98,0.05944356322288513,0.19466546177864075,0.057340458035469055,0.19599640369415283,0.001330941915512085,0.5102040816326531,0.5816326530612245,-0.0714285714285714,0.5204081632653061,0.5816326530612245,0.5263157894736842,0.4878048780487805,0.011450929567217827,0.04632652923464775,0.03941821679472923,0.23627303540706635,-0.0455524425318135,0.0,0.0013309331914904197,0.7046005129814148,0.48148148148148145,0.3333333333333333,0.3684210526315789,0.75,0.492027223110199,0.027148211374878883,27,0.2755102040816326
h1_rsi_14_31,"(54.758, 65.262]",54.77528089887732,65.11885019347699,98,0.038267504423856735,0.14319173991680145,0.03573092445731163,0.14004290103912354,-0.0031488388776779175,0.5612244897959183,0.5204081632653061,0.04081632653061218,0.6326530612244898,0.5204081632653061,0.6862745098039216,0.425531914893617,0.014910637401044369,0.0048673455603420734,0.03814564645290375,0.18900932371616364,-0.06844914575625405,0.0,-0.0031488252404545045,0.6926502585411072,0.5625,0.5,0.5555555555555556,0.5714285714285714,0.4992004930973053,0.024328505620360374,16,0.16326530612244897
h1_rsi_14_31,"(65.262, 92.239]",65.30963302752295,92.23897264098213,99,0.06076294556260109,0.18376539647579193,0.06023428216576576,0.17922209203243256,-0.004543304443359375,0.5252525252525253,0.48484848484848486,0.04040404040404044,0.8181818181818182,0.48484848484848486,0.8541666666666666,0.21568627450980393,0.03008006513118744,0.00012120995961595327,0.03628019988536835,0.24531884491443634,0.09169308013647078,0.0,-0.004543306748147557,0.6873963475227356,0.6666666666666666,0.7916666666666666,1.0,0.38461538461538464,0.523777425289154,0.029388997703790665,24,0.24242424242424243
h1_trend_consistency,"(0.483, 0.516]",0.4838709677419355,0.5161290322580645,141,0.055242232978343964,0.1791810691356659,0.053217992186546326,0.17635491490364075,-0.0028261542320251465,0.5106382978723404,0.574468085106383,-0.06382978723404265,0.3262411347517731,0.574468085106383,0.35802469135802467,0.7166666666666667,-0.010628396645188332,0.03321276605129242,0.028274724259972572,0.2292412370443344,0.0023774362564100296,0.0,-0.0028261437942769304,0.6959446668624878,0.5675675675675675,0.5675675675675675,0.5925925925925926,0.5,0.5043440461158752,0.025405339896678925,37,0.2624113475177305
h1_trend_consistency,"(0.516, 0.548]",0.5483870967741935,0.5483870967741935,105,0.03519478812813759,0.148310586810112,0.03429650142788887,0.15073151886463165,0.0024209320545196533,0.5142857142857142,0.5238095238095238,-0.009523809523809601,0.5142857142857142,0.5238095238095238,0.5272727272727272,0.5,0.008160867728292942,0.02134285680949688,0.03797917813062668,0.18466731905937195,0.037314298760217836,0.0,0.002420936010423161,0.7079793214797974,0.3125,0.4375,0.3,0.3333333333333333,0.5042486190795898,0.025324150919914246,16,0.1523809523809524
h1_trend_consistency,"(0.548, 0.581]",0.5806451612903226,0.5806451612903226,89,0.04440494254231453,0.16136813163757324,0.04153610020875931,0.15404312312602997,-0.007325008511543274,0.5280898876404494,0.5842696629213483,-0.0561797752808989,0.7415730337078652,0.5842696629213483,0.7307692307692307,0.24324324324324326,0.02589460089802742,0.020157301798462868,0.034585319459438324,0.20340421795845032,-0.12812042400662402,0.0,-0.007325006575648023,0.6901592016220093,0.4444444444444444,0.5,0.45454545454545453,0.42857142857142855,0.49375784397125244,0.040201593190431595,18,0.20224719101123595
h1_trend_consistency,"(0.581, 0.645]",0.6129032258064516,0.6451612903225806,59,0.08010583370923996,0.20948529243469238,0.07861091941595078,0.20425449311733246,-0.005230799317359924,0.5084745762711864,0.5423728813559322,-0.03389830508474578,0.9661016949152542,0.5423728813559322,0.9375,0.0,0.04586702212691307,0.017966100946068764,0.029476772993803024,0.28017714619636536,0.0024658804652259126,0.0,-0.005230811329842619,0.7143120765686035,0.631578947368421,0.2631578947368421,0.375,0.8181818181818182,0.4836176335811615,0.03982245922088623,19,0.3220338983050847
